"","variable","est","se","t","p","dv","level","stat","model","formula","data","lb","ub","party","print"
"71","4. Cross-Cutting News",-0.0562613252707904,0.093128451772664,-0.604126066737693,0.54638229742704,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.272910501064842,0.160387850523261,"Democrat","(B=-0.056; SE=0.093; CI95%=[-0.273,0.16])"
"72","3. Partisanship Strength",3.78233267152215,1.10723804308111,3.41600678838407,0.000756157494215095,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",1.20651180394328,6.35815353910102,"Democrat","(B=3.782; SE=1.107; CI95%=[1.207,6.358])"
"73","2. Congenial × Partisan",-0.0127880272778067,0.0696906167149515,-0.183497117411262,0.854576986792971,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.174912645313229,0.149336590757616,"Democrat","(B=-0.013; SE=0.07; CI95%=[-0.175,0.149])"
"74","1. Cross-Cutting × Partisan",-0.00182376829914582,0.0430022408336513,-0.0424110061194448,0.966209520655854,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.101861939841503,0.0982144032432111,"Democrat","(B=-0.002; SE=0.043; CI95%=[-0.102,0.098])"
"75","0. Wave",-1.90577035031971,0.574875379786266,-3.31510170261293,0.00107137287052266,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-3.24313046792391,-0.568410232715506,"Democrat","(B=-1.906; SE=0.575; CI95%=[-3.243,-0.568])"
"76","0. Intercept",56.4296974228382,3.69946059332488,15.2534933132298,1.50941434180928e-24,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",47.823465136459,65.0359297092174,"Republican","(B=56.43; SE=3.699; CI95%=[47.823,65.036])"
"77","5. Congenial News",-0.820641700941408,0.722767713489944,-1.13541555000966,0.259915391903166,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-2.5020508346441,0.860767432761283,"Republican","(B=-0.821; SE=0.723; CI95%=[-2.502,0.861])"
"78","4. Cross-Cutting News",0.185276713200238,0.337336311263805,0.549234419817163,0.584520812440488,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.599484897345094,0.970038323745569,"Republican","(B=0.185; SE=0.337; CI95%=[-0.599,0.97])"
"79","3. Partisanship Strength",-1.29590083229894,2.01639807844112,-0.642681049022226,0.522417409912331,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-5.98674421530049,3.3949425507026,"Republican","(B=-1.296; SE=2.016; CI95%=[-5.987,3.395])"
"80","2. Congenial × Partisan",0.627102534612023,0.361207445774031,1.73612848225819,0.0867600119415319,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.213191638952115,1.46739670817616,"Republican","(B=0.627; SE=0.361; CI95%=[-0.213,1.467])"
"81","1. Cross-Cutting × Partisan",-0.204614499999584,0.183765523252983,-1.11345423438269,0.269166302573422,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.632117034341163,0.222888034341995,"Republican","(B=-0.205; SE=0.184; CI95%=[-0.632,0.223])"
"82","0. Wave",-3.8521284249165,1.38272413705344,-2.78589801225667,0.00679708655225153,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-7.06882578153574,-0.635431068297272,"Republican","(B=-3.852; SE=1.383; CI95%=[-7.069,-0.635])"
"83","0. Intercept",52.1998571567545,1.63438729120175,31.9384869411047,3.72523449360334e-128,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",48.3977037565079,56.002010557001,"Democrat","(B=52.2; SE=1.634; CI95%=[48.398,56.002])"
"84","5. Congenial News",-0.0435009385217331,0.191805778205067,-0.226796809401772,0.820664805452821,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.48970790287784,0.402706025834374,"Democrat","(B=-0.044; SE=0.192; CI95%=[-0.49,0.403])"
"85","4. Cross-Cutting News",0.0334524149188286,0.0784625392210139,0.426348869803966,0.670018074809691,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.149078746389823,0.21598357622748,"Democrat","(B=0.033; SE=0.078; CI95%=[-0.149,0.216])"
"86","3. Partisanship Strength",6.00703677065134,0.730827441983026,8.21950083641065,1.43214823485455e-15,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",4.30687790470342,7.70719563659925,"Democrat","(B=6.007; SE=0.731; CI95%=[4.307,7.707])"
"87","2. Congenial × Partisan",0.0623808057270222,0.0861100131217671,0.724431497168747,0.469104499443783,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.13794104023243,0.262702651686474,"Democrat","(B=0.062; SE=0.086; CI95%=[-0.138,0.263])"
"88","1. Cross-Cutting × Partisan",-0.016159155496601,0.0346927100382918,-0.46577956806388,0.641555040480807,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.0968664677388966,0.0645481567456945,"Democrat","(B=-0.016; SE=0.035; CI95%=[-0.097,0.065])"
"89","0. Wave",-0.504274496146602,0.437161258956168,-1.15352055063315,0.249190636283665,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-1.5212636615323,0.512714669239097,"Democrat","(B=-0.504; SE=0.437; CI95%=[-1.521,0.513])"
"90","0. Intercept",47.4982768406679,1.91918393250165,24.7492051367657,1.86858914244868e-77,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",43.0335873793994,51.9629663019365,"Republican","(B=47.498; SE=1.919; CI95%=[43.034,51.963])"
"91","5. Congenial News",-0.114256916082575,0.105467829657598,-1.08333428737001,0.279446206491086,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.359611777386229,0.131097945221079,"Republican","(B=-0.114; SE=0.105; CI95%=[-0.36,0.131])"
"92","4. Cross-Cutting News",-0.349819810163312,0.205886305878289,-1.69909216968568,0.0902385733364384,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.828782980137392,0.129143359810769,"Republican","(B=-0.35; SE=0.206; CI95%=[-0.829,0.129])"
"93","3. Partisanship Strength",4.25416671713482,0.908319155208163,4.68355939951512,4.11229792004832e-06,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",2.14110038146574,6.36723305280391,"Republican","(B=4.254; SE=0.908; CI95%=[2.141,6.367])"
"94","2. Congenial × Partisan",0.0584952901772897,0.0525334190697212,1.11348720896418,0.266304745687107,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.0637157175916528,0.180706297946232,"Republican","(B=0.058; SE=0.053; CI95%=[-0.064,0.181])"
"95","1. Cross-Cutting × Partisan",0.174040369294324,0.096022241950493,1.81250058068895,0.0708120456736143,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.0493407691278409,0.397421507716488,"Republican","(B=0.174; SE=0.096; CI95%=[-0.049,0.397])"
"96","0. Wave",-1.25397839999819,0.663237882422653,-1.8906917611788,0.0595360669872635,"Attitude Extremity","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_extr_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-2.79690043775547,0.288943637759102,"Republican","(B=-1.254; SE=0.663; CI95%=[-2.797,0.289])"
"97","7. Centrist News",-0.0417808254069046,0.124732343758092,-0.334963844565728,0.737970073214041,"Feeling Thermometer","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.331951648132674,0.248389997318865,"Democrat","(B=-0.042; SE=0.125; CI95%=[-0.332,0.248])"
"98","8. Liberal News",0.215907236656444,0.167604255426855,1.28819662786348,0.199024616330866,"Feeling Thermometer","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.173998566636018,0.605813039948906,"Democrat","(B=0.216; SE=0.168; CI95%=[-0.174,0.606])"
"99","6. Conservative News",-0.605832894521124,0.259798945605688,-2.33192976633797,0.0206042894577146,"Feeling Thermometer","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-1.21021561930897,-0.00145016973327827,"Democrat","(B=-0.606; SE=0.26; CI95%=[-1.21,-0.001])"
"100","7. Centrist News",0.255451677992079,0.200488520087219,1.27414615999434,0.206545664298592,"Feeling Thermometer","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.210954364482418,0.721857720466576,"Republican","(B=0.255; SE=0.2; CI95%=[-0.211,0.722])"
"101","8. Liberal News",1.32195154402035,0.608640527390869,2.17197423524739,0.0330187370871387,"Feeling Thermometer","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.0939580529304913,2.7378611409712,"Republican","(B=1.322; SE=0.609; CI95%=[-0.094,2.738])"
"102","6. Conservative News",-0.894596652423534,0.301338163337539,-2.96874661514899,0.00401270381030331,"Feeling Thermometer","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-1.59561404807119,-0.193579256775878,"Republican","(B=-0.895; SE=0.301; CI95%=[-1.596,-0.194])"
"103","7. Centrist News",-0.045886868402873,0.0738922649691618,-0.620996912491767,0.534858918309964,"Feeling Thermometer","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.217785981921945,0.126012245116199,"Democrat","(B=-0.046; SE=0.074; CI95%=[-0.218,0.126])"
"104","8. Liberal News",0.250431742492487,0.117422384886755,2.13274277075881,0.0333879968791442,"Feeling Thermometer","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.0227335729536221,0.523597057938596,"Democrat","(B=0.25; SE=0.117; CI95%=[-0.023,0.524])"
"105","6. Conservative News",-0.0361359484965132,0.0538758038297739,-0.670726855615714,0.502676103683858,"Feeling Thermometer","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.161469810198149,0.0891979132051225,"Democrat","(B=-0.036; SE=0.054; CI95%=[-0.161,0.089])"
"106","7. Centrist News",0.0362553514723314,0.100465112970672,0.360875038113131,0.718423069336383,"Feeling Thermometer","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.197461450502265,0.269972153446928,"Republican","(B=0.036; SE=0.1; CI95%=[-0.197,0.27])"
"107","8. Liberal News",0.0248065734500699,0.201043907457379,0.123388834627226,0.901874087140034,"Feeling Thermometer","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.442891493252267,0.492504640152406,"Republican","(B=0.025; SE=0.201; CI95%=[-0.443,0.493])"
"108","6. Conservative News",-0.160596900239661,0.0623737044895469,-2.57475328031182,0.010465161956258,"Feeling Thermometer","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","ap_ft_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.30569983507497,-0.0154939654043517,"Republican","(B=-0.161; SE=0.062; CI95%=[-0.306,-0.015])"
"109","5. Congenial News",0.216049987750847,0.143085654133629,1.50993465458862,0.132482071514666,"Feeling Thermometer","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 1",-0.116817019548663,0.548916995050358,"Democrat","(B=0.216; SE=0.143; CI95%=[-0.117,0.549])"
"110","4. Cross-Cutting News",-0.589541622262917,0.113512579237571,-5.19362370428623,4.65914117849657e-07,"Feeling Thermometer","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 1",-0.853611369649133,-0.325471874876702,"Democrat","(B=-0.59; SE=0.114; CI95%=[-0.854,-0.325])"
"111","5. Congenial News",0.0741284039713981,0.348040655912685,0.212987772296335,0.831906779800723,"Feeling Thermometer","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 1",-0.735535235990857,0.883792043933653,"Republican","(B=0.074; SE=0.348; CI95%=[-0.736,0.884])"
"112","4. Cross-Cutting News",-0.737465135056688,0.267138312036829,-2.76061164508301,0.00722807436206125,"Feeling Thermometer","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 1",-1.35892177933842,-0.116008490774952,"Republican","(B=-0.737; SE=0.267; CI95%=[-1.359,-0.116])"
"113","5. Congenial News",0.214355413938289,0.101458655293034,2.11273659520901,0.0350724739337923,"Feeling Thermometer","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.0216727131057025,0.450383540982281,"Democrat","(B=0.214; SE=0.101; CI95%=[-0.022,0.45])"
"114","4. Cross-Cutting News",-0.0476998973092734,0.0504664810761187,-0.945179776599195,0.344981384281569,"Feeling Thermometer","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.165102488271024,0.0697026936524776,"Democrat","(B=-0.048; SE=0.05; CI95%=[-0.165,0.07])"
"115","5. Congenial News",-0.179877575215302,0.0732852408155499,-2.45448569471215,0.0146214269884284,"Feeling Thermometer","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.350364539385128,-0.00939061104547673,"Republican","(B=-0.18; SE=0.073; CI95%=[-0.35,-0.009])"
"116","4. Cross-Cutting News",0.0626575740031803,0.105269288056457,0.595212289928058,0.552107055449559,"Feeling Thermometer","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.182235410468752,0.307550558475113,"Republican","(B=0.063; SE=0.105; CI95%=[-0.182,0.308])"
"117","0. Intercept",53.222659303274,2.24952828653503,23.6594754650778,2.24687210252281e-62,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",47.9894739562985,58.4558446502495,"Democrat","(B=53.223; SE=2.25; CI95%=[47.989,58.456])"
"118","5. Congenial News",-0.0270495411895867,0.197492969100913,-0.136964578094753,0.891184625369076,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.48648688999551,0.432387807616337,"Democrat","(B=-0.027; SE=0.197; CI95%=[-0.486,0.432])"
"119","4. Cross-Cutting News",-0.168012168307424,0.170122171716561,-0.98759712865262,0.324439858796341,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.563775520807457,0.227751184192609,"Democrat","(B=-0.168; SE=0.17; CI95%=[-0.564,0.228])"
"120","3. Partisanship Strength",5.96060897726687,1.08910767584455,5.47292899450436,1.20138582379054e-07,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",3.42696565096435,8.4942523035694,"Democrat","(B=5.961; SE=1.089; CI95%=[3.427,8.494])"
"121","2. Congenial × Partisan",0.0711546137483813,0.0985197838348978,0.722236803398028,0.470919391332803,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.158036675926896,0.300345903423659,"Democrat","(B=0.071; SE=0.099; CI95%=[-0.158,0.3])"
"122","1. Cross-Cutting × Partisan",0.0233400335898595,0.089654657447336,0.260332639200252,0.794851802467042,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.185227888160611,0.231907955340329,"Democrat","(B=0.023; SE=0.09; CI95%=[-0.185,0.232])"
"123","0. Wave",-11.1419031512002,0.953327614796932,-11.6873811041061,7.67168033326466e-25,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-13.3596748211475,-8.92413148125295,"Democrat","(B=-11.142; SE=0.953; CI95%=[-13.36,-8.924])"
"124","0. Intercept",56.4579651344485,4.18838418317536,13.4796529318487,1.29783046611127e-21,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",46.7143264942522,66.2016037746448,"Republican","(B=56.458; SE=4.188; CI95%=[46.714,66.202])"
"125","5. Congenial News",-0.662902845913057,0.54240616269256,-1.22215212788575,0.225581720611356,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-1.92472826935954,0.59892257753343,"Republican","(B=-0.663; SE=0.542; CI95%=[-1.925,0.599])"
"126","4. Cross-Cutting News",0.260489092465559,0.324623739671426,0.802433896945487,0.424906712380605,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.49469865418225,1.01567683911337,"Republican","(B=0.26; SE=0.325; CI95%=[-0.495,1.016])"
"127","3. Partisanship Strength",3.03079270896083,2.27684281301984,1.33113831645717,0.187230125231791,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-2.26593572863303,8.32752114655469,"Republican","(B=3.031; SE=2.277; CI95%=[-2.266,8.328])"
"128","2. Congenial × Partisan",0.476025234695633,0.303872258345047,1.56653074317533,0.121549311448056,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.230887347485357,1.18293781687662,"Republican","(B=0.476; SE=0.304; CI95%=[-0.231,1.183])"
"129","1. Cross-Cutting × Partisan",-0.161165717660458,0.207762512105008,-0.775720874894894,0.440419684955973,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.644493596001327,0.322162160680412,"Republican","(B=-0.161; SE=0.208; CI95%=[-0.644,0.322])"
"130","0. Wave",-13.1719640812006,1.39836777569559,-9.41952775953273,3.05621041268469e-14,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-16.4250539833173,-9.91887417908399,"Republican","(B=-13.172; SE=1.398; CI95%=[-16.425,-9.919])"
"131","0. Intercept",62.8995794029371,1.96910204438992,31.9432807365884,2.57500645577016e-127,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",58.3187630482012,67.4803957576731,"Democrat","(B=62.9; SE=1.969; CI95%=[58.319,67.48])"
"132","5. Congenial News",0.433694772185709,0.23549199570705,1.84165398438944,0.0660659936652775,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.114141531381022,0.981531075752441,"Democrat","(B=0.434; SE=0.235; CI95%=[-0.114,0.982])"
"133","4. Cross-Cutting News",-0.222255515957754,0.112847594778019,-1.96951930074318,0.049396750138756,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.48477827816022,0.0402672462447125,"Democrat","(B=-0.222; SE=0.113; CI95%=[-0.485,0.04])"
"134","3. Partisanship Strength",4.07599831496298,0.86766825648592,4.69764600063955,3.330167829144e-06,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",2.05750011111423,6.09449651881172,"Democrat","(B=4.076; SE=0.868; CI95%=[2.058,6.094])"
"135","2. Congenial × Partisan",-0.114789835907054,0.108759088386002,-1.05545051554357,0.291684418576558,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.367801309956448,0.138221638142341,"Democrat","(B=-0.115; SE=0.109; CI95%=[-0.368,0.138])"
"136","1. Cross-Cutting × Partisan",0.0818560871778331,0.0499322917891088,1.6393416814024,0.101716030938099,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.0343037936717472,0.198015968027413,"Democrat","(B=0.082; SE=0.05; CI95%=[-0.034,0.198])"
"137","0. Wave",0.767827698482678,0.72299079818506,1.06201586577613,0.288696278137233,"Feeling Thermometer","News Domains","Mean","Model 3
Strong vs. Weak Partisans","ap_ft_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.914100407826226,2.44975580479158,"Democrat","(B=0.768; SE=0.723; CI95%=[-0.914,2.45])"
