"","variable","est","se","t","p","study","dv","level","stat","model","formula","data","lb","ub","print"
"71","1. Cross-Cutting × Partisan",-0.0420080658226703,0.068006315566777,-0.617708303597503,0.537240971485347,1,"Muslims","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_musl_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.200214413462792,0.116198281817452,"(B=-0.042; SE=0.068; CI95%=[-0.2,0.116])"
"72","0. Wave",0.292989032195435,0.850631038932275,0.344437269257421,0.730761223203958,1,"Muslims","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_musl_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-1.68587467681781,2.27185274120868,"(B=0.293; SE=0.851; CI95%=[-1.686,2.272])"
"73","7. Centrist News",-0.0274805183188595,0.105985050446481,-0.259286740942168,0.795591839778065,1,"Sexual Assault","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_assault_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.274038615105143,0.219077578467424,"(B=-0.027; SE=0.106; CI95%=[-0.274,0.219])"
"74","8. Liberal News",0.0510879424277123,0.156555073569273,0.326325690141922,0.744405481747989,1,"Sexual Assault","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_assault_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.313113620140472,0.415289504995897,"(B=0.051; SE=0.157; CI95%=[-0.313,0.415])"
"75","6. Conservative News",-0.113012778028314,0.197271726143825,-0.572878740595192,0.567155916610918,1,"Sexual Assault","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_assault_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 1",-0.571935438751369,0.345909882694741,"(B=-0.113; SE=0.197; CI95%=[-0.572,0.346])"
"76","5. Congenial News",-0.0257803232434156,0.135966455060161,-0.189607967877139,0.849744138921992,1,"Sexual Assault","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_assault_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 1",-0.342085596913491,0.29052495042666,"(B=-0.026; SE=0.136; CI95%=[-0.342,0.291])"
"77","4. Cross-Cutting News",-0.0310216115973752,0.107306445235009,-0.289093646979317,0.772708722894827,1,"Sexual Assault","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_assault_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 1",-0.280653732340719,0.218610509145968,"(B=-0.031; SE=0.107; CI95%=[-0.281,0.219])"
"78","0. Intercept",57.5060497295763,2.70440654790805,21.2638331962549,9.21865780831322e-62,1,"Sexual Assault","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_assault_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",51.2146593063083,63.7974401528443,"(B=57.506; SE=2.704; CI95%=[51.215,63.797])"
"79","5. Congenial News",-0.109684567271347,0.242790312032112,-0.451766655569188,0.65176572028183,1,"Sexual Assault","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_assault_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.674499293504963,0.455130158962269,"(B=-0.11; SE=0.243; CI95%=[-0.674,0.455])"
"80","4. Cross-Cutting News",-0.362473937880215,0.197412640004574,-1.83612324860159,0.0673355539516712,1,"Sexual Assault","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_assault_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.821724413263644,0.0967765375032152,"(B=-0.362; SE=0.197; CI95%=[-0.822,0.097])"
"81","3. Partisanship Strength",2.69000112074548,1.3350828090883,2.01485713278146,0.0448145007803433,1,"Sexual Assault","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_assault_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.415865933845571,5.79586817533652,"(B=2.69; SE=1.335; CI95%=[-0.416,5.796])"
"82","2. Congenial × Partisan",0.0632259362536284,0.122639588832316,0.515542630692255,0.606556134929092,1,"Sexual Assault","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_assault_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.222076410499672,0.348528283006929,"(B=0.063; SE=0.123; CI95%=[-0.222,0.349])"
"83","1. Cross-Cutting × Partisan",0.162022633246253,0.105822713547173,1.53107615383561,0.126811416716002,1,"Sexual Assault","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_assault_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.0841578114394461,0.408203077931953,"(B=0.162; SE=0.106; CI95%=[-0.084,0.408])"
"84","0. Wave",1.90589529563265,1.06389000318163,1.79144017702295,0.0742373028750828,1,"Sexual Assault","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_assault_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 1",-0.569082951482244,4.38087354274754,"(B=1.906; SE=1.064; CI95%=[-0.569,4.381])"
"85","7. Centrist News",0.0726201893482668,0.112644319205868,0.644685767202754,0.519623497267329,1,"Sexual Assault","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_assault_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.189429683159082,0.334670061855615,"(B=0.073; SE=0.113; CI95%=[-0.189,0.335])"
"86","8. Liberal News",-0.108774141269211,0.168635722667525,-0.645024313642401,0.519404388346588,1,"Sexual Assault","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_assault_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.501079496184148,0.283531213645727,"(B=-0.109; SE=0.169; CI95%=[-0.501,0.284])"
"87","6. Conservative News",-0.0106407348720191,0.194668896053413,-0.0546606832819327,0.956445175713594,1,"Sexual Assault","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_assault_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 1",-0.463508307347753,0.442226837603715,"(B=-0.011; SE=0.195; CI95%=[-0.464,0.442])"
"88","5. Congenial News",-0.0278410715608391,0.155190643302024,-0.179399163303011,0.857744991067839,1,"Sexual Assault","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_assault_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-0.388868494677532,0.333186351555854,"(B=-0.028; SE=0.155; CI95%=[-0.389,0.333])"
"89","4. Cross-Cutting News",-0.00798427104981699,0.0940275135649424,-0.0849141995475873,0.932386053268325,1,"Sexual Assault","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_assault_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 1",-0.226724977332967,0.210756435233333,"(B=-0.008; SE=0.094; CI95%=[-0.227,0.211])"
"90","0. Intercept",57.9279229439519,2.72138309287587,21.2862066702764,7.62522854489304e-62,1,"Sexual Assault","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_assault_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",51.5970391713894,64.2588067165144,"(B=57.928; SE=2.721; CI95%=[51.597,64.259])"
"91","5. Congenial News",-0.0692056253674077,0.261822772583476,-0.264322406659043,0.791714206453177,1,"Sexual Assault","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_assault_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.678296475742455,0.539885225007639,"(B=-0.069; SE=0.262; CI95%=[-0.678,0.54])"
"92","4. Cross-Cutting News",-0.312726127732738,0.174533631917644,-1.79178147097919,0.0741824637213165,1,"Sexual Assault","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_assault_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.718752071292976,0.0932998158275004,"(B=-0.313; SE=0.175; CI95%=[-0.719,0.093])"
"93","3. Partisanship Strength",2.67428621135862,1.33541033353154,2.00259511567982,0.0461234134119232,1,"Sexual Assault","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_assault_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.432342779024649,5.78091520174188,"(B=2.674; SE=1.335; CI95%=[-0.432,5.781])"
"94","2. Congenial × Partisan",0.0516256103448565,0.139223119302203,0.370812050495695,0.711040980796835,1,"Sexual Assault","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_assault_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.272255797261157,0.37550701795087,"(B=0.052; SE=0.139; CI95%=[-0.272,0.376])"
"95","1. Cross-Cutting × Partisan",0.138753345780455,0.0827050175866777,1.67768957469886,0.0944561600223157,1,"Sexual Assault","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_assault_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.0536472960548233,0.331153987615733,"(B=0.139; SE=0.083; CI95%=[-0.054,0.331])"
"96","0. Wave",1.81546338032571,1.0327325077513,1.75792217897619,0.0797873820337188,1,"Sexual Assault","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_assault_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 1",-0.587031693534389,4.21795845418581,"(B=1.815; SE=1.033; CI95%=[-0.587,4.218])"
"97","7. Centrist News",-0.0204247811619497,0.0563792678263264,-0.36227467914034,0.717232110645238,2,"Economy","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_econ_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.151582571009703,0.110733008685804,"(B=-0.02; SE=0.056; CI95%=[-0.152,0.111])"
"98","8. Liberal News",0.183940861957151,0.0971196234853189,1.89396185195216,0.0585515797836935,2,"Economy","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_econ_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.0419931676655674,0.40987489157987,"(B=0.184; SE=0.097; CI95%=[-0.042,0.41])"
"99","6. Conservative News",-0.0641813902296066,0.0393127130263108,-1.63258613534639,0.102907027765728,2,"Economy","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_econ_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.155636436601142,0.0272736561419293,"(B=-0.064; SE=0.039; CI95%=[-0.156,0.027])"
"100","5. Congenial News",-0.0571304409984839,0.0574133626802481,-0.995072198029231,0.319969200962896,2,"Economy","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_econ_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.190693895211215,0.076433013214247,"(B=-0.057; SE=0.057; CI95%=[-0.191,0.076])"
"101","4. Cross-Cutting News",0.013090295462002,0.0438751611367397,0.298353216782618,0.765502611358232,2,"Economy","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_econ_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.0889785923716517,0.115159183295656,"(B=0.013; SE=0.044; CI95%=[-0.089,0.115])"
"102","0. Intercept",38.6416898566363,1.48814583822678,25.9663326429621,2.80873226460048e-111,2,"Economy","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_econ_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",35.1797449496147,42.1036347636579,"(B=38.642; SE=1.488; CI95%=[35.18,42.104])"
"103","5. Congenial News",-0.109015786868665,0.114825148597043,-0.94940688691146,0.342669997507951,2,"Economy","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_econ_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.37613902719382,0.158107453456491,"(B=-0.109; SE=0.115; CI95%=[-0.376,0.158])"
"104","4. Cross-Cutting News",0.00486322832897469,0.0935793457511989,0.0519690353671059,0.95856496272518,2,"Economy","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_econ_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.21283488371346,0.222561340371409,"(B=0.005; SE=0.094; CI95%=[-0.213,0.223])"
"105","3. Partisanship Strength",5.71015925233552,0.670519571429916,8.51602174737171,6.91052707464527e-17,2,"Economy","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_econ_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",4.15029747283676,7.27002103183428,"(B=5.71; SE=0.671; CI95%=[4.15,7.27])"
"106","2. Congenial × Partisan",0.0435092931241209,0.0553063754172151,0.786695797652612,0.431668217170929,2,"Economy","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_econ_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.0851525757486222,0.172171161996864,"(B=0.044; SE=0.055; CI95%=[-0.085,0.172])"
"107","1. Cross-Cutting × Partisan",0.0177498457210499,0.0425082397973715,0.417562472726699,0.676367188411065,2,"Economy","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_econ_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.0811391075607835,0.116638799002883,"(B=0.018; SE=0.043; CI95%=[-0.081,0.117])"
"108","0. Wave",-1.89940658604126,0.520246341918249,-3.65097538031268,0.000276394018545026,2,"Economy","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_econ_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-3.1096805575403,-0.689132614542216,"(B=-1.899; SE=0.52; CI95%=[-3.11,-0.689])"
"109","7. Centrist News",0.0229070319821299,0.0489903249464089,0.467582772867667,0.640196558625994,2,"Economy","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_econ_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.0910615063055185,0.136875570269778,"(B=0.023; SE=0.049; CI95%=[-0.091,0.137])"
"110","8. Liberal News",0.161784291740934,0.104931365266933,1.54181060476411,0.123472311890282,2,"Economy","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_econ_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.0823225667679993,0.405891150249868,"(B=0.162; SE=0.105; CI95%=[-0.082,0.406])"
"111","6. Conservative News",-0.0825935114093996,0.0448293050271343,-1.84239999615001,0.0657465440736239,2,"Economy","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_econ_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.186882069854002,0.0216950470352025,"(B=-0.083; SE=0.045; CI95%=[-0.187,0.022])"
"112","5. Congenial News",-0.0844623688661977,0.063187084277485,-1.33670305936705,0.181658133145998,2,"Economy","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_econ_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 2",-0.231457508041964,0.0625327703095689,"(B=-0.084; SE=0.063; CI95%=[-0.231,0.063])"
"113","4. Cross-Cutting News",0.00734547532996572,0.049562882320063,0.148205168588274,0.882214124389254,2,"Economy","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_econ_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 2",-0.107955030586649,0.122645981246581,"(B=0.007; SE=0.05; CI95%=[-0.108,0.123])"
"114","0. Intercept",38.7956811123291,1.47299292413094,26.3379955713082,1.12495942840085e-113,2,"Economy","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_econ_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",35.3689871547998,42.2223750698583,"(B=38.796; SE=1.473; CI95%=[35.369,42.222])"
"115","5. Congenial News",-0.140316533222953,0.129451032338774,-1.08393522004323,0.278685430167368,2,"Economy","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_econ_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.441464667096653,0.160831600650747,"(B=-0.14; SE=0.129; CI95%=[-0.441,0.161])"
"116","4. Cross-Cutting News",0.0236297619480376,0.109828935091197,0.215150606062204,0.829698915605778,2,"Economy","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_econ_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.231870547709538,0.279130071605614,"(B=0.024; SE=0.11; CI95%=[-0.232,0.279])"
"117","3. Partisanship Strength",5.75010797332585,0.672118592074951,8.55519850384473,5.05141473255003e-17,2,"Economy","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_econ_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",4.18652631554896,7.31368963110274,"(B=5.75; SE=0.672; CI95%=[4.187,7.314])"
"118","2. Congenial × Partisan",0.0522030270485914,0.0625299519452693,0.83484834746528,0.404025886325701,2,"Economy","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_econ_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.0932633937231617,0.197669447820344,"(B=0.052; SE=0.063; CI95%=[-0.093,0.198])"
"119","1. Cross-Cutting × Partisan",0.00781037733272406,0.0493326038904247,0.15832080037924,0.874239732788155,2,"Economy","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_econ_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.106954420848664,0.122575175514112,"(B=0.008; SE=0.049; CI95%=[-0.107,0.123])"
"120","0. Wave",-1.86082940950036,0.523612747206501,-3.55382755562765,0.000399525230850817,2,"Economy","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_econ_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-3.07893481078489,-0.642724008215831,"(B=-1.861; SE=0.524; CI95%=[-3.079,-0.643])"
"121","7. Centrist News",0.00591792695934774,0.0554220272927402,0.106779330320941,0.914987921725322,2,"Climate Change","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_climate_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.123012988408152,0.134848842326847,"(B=0.006; SE=0.055; CI95%=[-0.123,0.135])"
"122","8. Liberal News",0.0682103183768313,0.0954706691127088,0.714463604484693,0.475126436383923,2,"Climate Change","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_climate_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.153887669746775,0.290308306500438,"(B=0.068; SE=0.095; CI95%=[-0.154,0.29])"
"123","6. Conservative News",-0.0420763293379851,0.0386452385477498,-1.08878430873174,0.276541445522688,2,"Climate Change","News Domains","Mean","Model 1
Partisan vs. Non-Partisan News","att_climate_fold_r ~ domain_center_mean_ln + domain_left_mean_ln + domain_right_mean_ln","Study 2",-0.131978597875344,0.0478259391993739,"(B=-0.042; SE=0.039; CI95%=[-0.132,0.048])"
"124","5. Congenial News",0.0195824531472673,0.0562673356998189,0.348025242420183,0.727902790554579,2,"Climate Change","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_climate_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.111314943635949,0.150479849930483,"(B=0.02; SE=0.056; CI95%=[-0.111,0.15])"
"125","4. Cross-Cutting News",-0.0380199977066351,0.0429993699256688,-0.884198949248759,0.376825491993736,2,"Climate Change","News Domains","Mean","Model 2
Congenial vs. Cross-Cutting News","att_climate_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln","Study 2",-0.13805149051831,0.0620114951050403,"(B=-0.038; SE=0.043; CI95%=[-0.138,0.062])"
"126","0. Intercept",57.462154303262,1.79175009708854,32.0704066915546,6.60320502747278e-151,2,"Climate Change","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",53.2939202740876,61.6303883324364,"(B=57.462; SE=1.792; CI95%=[53.294,61.63])"
"127","5. Congenial News",-0.102390852772587,0.11325862021801,-0.90404467735433,0.366214980285217,2,"Climate Change","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.365869803133553,0.161088097588379,"(B=-0.102; SE=0.113; CI95%=[-0.366,0.161])"
"128","4. Cross-Cutting News",-0.0417988337358238,0.0923026681017312,-0.452845346677902,0.65076986089825,2,"Climate Change","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.256526949442583,0.172929281970936,"(B=-0.042; SE=0.092; CI95%=[-0.257,0.173])"
"129","3. Partisanship Strength",5.23509089446808,0.8073157054559,6.48456466174131,1.46883675234142e-10,2,"Climate Change","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",3.35699371940097,7.1131880695352,"(B=5.235; SE=0.807; CI95%=[3.357,7.113])"
"130","2. Congenial × Partisan",0.0714714671377523,0.0545518455281522,1.31015672239482,0.190478969905723,2,"Climate Change","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.055435102731669,0.198378037007174,"(B=0.071; SE=0.055; CI95%=[-0.055,0.198])"
"131","1. Cross-Cutting × Partisan",0.0043898586435305,0.0419283114036444,0.10469915187543,0.916637993101846,2,"Climate Change","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-0.0931499794524601,0.101929696739521,"(B=0.004; SE=0.042; CI95%=[-0.093,0.102])"
"132","0. Wave",-0.446662847291336,0.513148762087863,-0.870435398643438,0.384295905747584,2,"Climate Change","News Domains","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ domain_congenial_mean_ln + domain_cross_mean_ln | partisan | domain_congenial_mean_ln*partisan + domain_cross_mean_ln*partisan","Study 2",-1.64042537904113,0.747099684458454,"(B=-0.447; SE=0.513; CI95%=[-1.64,0.747])"
"133","7. Centrist News",0.0349196171471219,0.0481447691137339,0.725304488731271,0.468454423022521,2,"Climate Change","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_climate_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.0770818641268002,0.146921098421044,"(B=0.035; SE=0.048; CI95%=[-0.077,0.147])"
"134","8. Liberal News",4.49245767072252e-05,0.103120286691132,0.000435652170380251,0.999652496735382,2,"Climate Change","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_climate_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.239848735137689,0.239938584291103,"(B=0; SE=0.103; CI95%=[-0.24,0.24])"
"135","6. Conservative News",-0.0604532105027133,0.0440555669394215,-1.37220366692453,0.170343085142525,2,"Climate Change","Political News","Mean","Model 1
Partisan vs. Non-Partisan News","att_climate_fold_r ~ page_center_mean_ln + page_left_mean_ln + page_right_mean_ln","Study 2",-0.162941784991901,0.0420353639864739,"(B=-0.06; SE=0.044; CI95%=[-0.163,0.042])"
"136","5. Congenial News",-0.0196527966154917,0.0619414971635572,-0.317279974095529,0.751104923920315,2,"Climate Change","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_climate_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 2",-0.16375026685684,0.124444673625856,"(B=-0.02; SE=0.062; CI95%=[-0.164,0.124])"
"137","4. Cross-Cutting News",-0.0535231937876964,0.0485858648131959,-1.10162068728186,0.270921784772366,2,"Climate Change","Political News","Mean","Model 2
Congenial vs. Cross-Cutting News","att_climate_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln","Study 2",-0.16655081710431,0.0595044295289176,"(B=-0.054; SE=0.049; CI95%=[-0.167,0.06])"
"138","0. Intercept",57.4769860650195,1.78876016496621,32.1323043696611,2.61828423087986e-151,2,"Climate Change","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",53.3157076580814,61.6382644719576,"(B=57.477; SE=1.789; CI95%=[53.316,61.638])"
"139","5. Congenial News",-0.159395178200171,0.127680990456227,-1.24838613509046,0.21221615080154,2,"Climate Change","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.456425578903444,0.137635222503101,"(B=-0.159; SE=0.128; CI95%=[-0.456,0.138])"
"140","4. Cross-Cutting News",-0.0652060727549041,0.108327194923392,-0.601936317108712,0.547368978718959,2,"Climate Change","Political News","Mean","Model 3
Strong vs. Weak Partisans","att_climate_fold_r ~ page_congenial_mean_ln + page_cross_mean_ln | partisan | page_congenial_mean_ln*partisan + page_cross_mean_ln*partisan","Study 2",-0.317212812365745,0.186800666855936,"(B=-0.065; SE=0.108; CI95%=[-0.317,0.187])"
